id,processor_brand_uuid,processor_name,graphics_card_brand_uuid,graphics_card_name,ram_gb_capacity,drive_gb_capacity,drive_type,operating_system_uuid,price
84ae69a7-cca9-4230-8e8c-e95abc5c1dbe,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 5 6700 3.0 - 4.6 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"AMD Radeon RX 5600 XT",49,671,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,5768.71
de0e0b6c-7f91-4804-a4d1-529ac4d4d9fa,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i7 12gen 12700 2.0 - 4.0 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"Intel UHD Graphics 730",46,1997,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,9158.34
27892848-eedb-46c3-b045-bfa94f1f1e04,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 9 7900 3.0 - 4.6 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"AMD Radeon RX 5600 XT",18,1171,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,1030.54
5691ed77-9759-43b8-8dda-079d375d459e,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i5 11gen 11500 2.0 - 4.0 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"Intel UHD Graphics 770",43,1075,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,3859.30
5b2b3dda-0d1f-4251-a6ec-073f6ed5d3ad,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 5 6800 3.0 - 4.6 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"AMD Radeon RX 6700 XT",29,1070,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,8352.91
2ed66819-8429-4f07-b9d5-8f83a7b0bbbe,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i7 11gen 11700 2.0 - 4.0 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"Intel UHD Graphics 770",43,1736,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,8594.92
bb86759f-fae9-4af6-b0a7-7514d8b1f980,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 9 6600 2.0 - 3.6 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"AMD Radeon RX 7800",56,951,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,9404.60
7d204a00-f565-44a8-b79d-d16e2e1949e0,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i5 11gen 11500 2.0 - 4.0 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"Intel UHD Graphics 710",41,432,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,5234.41
1c8d884d-72ed-4b1a-bbca-59494b2c4d2a,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 5 7700 2.0 - 3.6 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"AMD Radeon RX 6900 XT",13,421,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,8307.39
a7bf6020-e064-499a-8d02-e851616657c2,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i9 13gen 13900 2.0 - 4.0 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"Intel UHD Graphics 730",28,1824,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,9767.49
794b51f0-c1fa-4d7f-af72-5d626d59be8d,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 7 5500 2.0 - 3.6 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"AMD Radeon RX 9500 XT",60,1458,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,6130.60
1249ceab-374e-4f75-9b73-b614014165d9,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i7 12gen 12700 2.0 - 4.0 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"Intel UHD Graphics 730",13,426,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,3874.88
95d95c9f-46d1-4492-83c3-a39748154490,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 9 7800 3.0 - 4.6 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"AMD Radeon RX 5800",40,912,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,1814.23
b6276cbc-ffe1-489c-8199-17c15f17ad2a,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i7 12gen 12700 2.0 - 4.0 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"Intel UHD Graphics 770",46,1279,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,9513.64
b3b21bdc-b076-43dd-b330-91ceadc33ff5,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 8 7500 3.0 - 4.6 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"AMD Radeon RX 7700 XT",24,781,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,6134.34
e34b529f-741f-4c98-9f05-b9d8f7695635,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i5 10gen 10500 2.0 - 4.0 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"Intel UHD Graphics 710",43,1844,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,8493.57
867735e7-93b6-46d1-b8b8-c7fc2daca274,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 6 6600 2.0 - 3.6 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"AMD Radeon RX 9900 XT",27,1492,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,9494.52
cb1a9aed-297a-461c-abad-8dda001e0a73,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i9 13gen 13900 2.0 - 4.0 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"Intel UHD Graphics 710",45,1588,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,6205.64
74d30569-0fc2-4edc-adbb-60a0329a7c00,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 6 7800 2.0 - 3.6 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"AMD Radeon RX 8600 XT",9,821,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,1581.24
42412b4b-def1-41ef-ba19-14b11aaeb986,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i5 13gen 13500 2.0 - 4.0 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"Intel UHD Graphics 730",11,606,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,9306.84
c0fb7730-f811-4874-9829-8397e3719b49,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 5 5900 2.0 - 3.6 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"AMD Radeon RX 5500",47,780,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,8579.64
d12907c6-cb13-49e1-aeed-c3b7848387f6,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i5 8gen 8500 2.0 - 4.0 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"Intel UHD Graphics 770",22,994,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,9913.57
81212e5a-e2c4-41a4-92b6-feee165c5046,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 8 4500 3.0 - 4.6 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"AMD Radeon RX 7600",35,933,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,9483.48
233594a0-dc87-4021-9560-57dcc0bb8612,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i7 10gen 10700 2.0 - 4.0 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"Intel UHD Graphics 730",19,310,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,1365.88
a3afc927-bc01-438b-869b-409413ecec59,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 6 5900 2.0 - 3.6 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"AMD Radeon RX 7600 XT",19,402,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,6192.51
4b40ee5b-e307-4e05-8720-b0e7a66a6e8d,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i9 13gen 13900 2.0 - 4.0 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"Intel UHD Graphics 730",25,1461,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,7845.76
67a8e55f-10d6-4292-80e6-87525df91635,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 6 7500 3.0 - 4.6 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"AMD Radeon RX 8800",15,511,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,6382.56
741bf254-8c37-4ba7-9564-97fe9df56563,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i5 12gen 12500 2.0 - 4.0 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"Intel UHD Graphics 710",46,958,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,3527.74
b40f33d9-a702-4de4-9c97-43a2df5cdac7,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 5 4900 3.0 - 4.6 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"AMD Radeon RX 6900",37,1064,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,3994.52
df3ea7ac-a608-4406-b10e-f84b42d93898,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i7 10gen 10700 2.0 - 4.0 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"Intel UHD Graphics 710",21,1766,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,5938.43
71020750-4433-4e43-8cc5-995db10d662c,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 9 4900 2.0 - 3.6 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"AMD Radeon RX 7800 XT",45,349,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,8629.88
62f4b10c-c7c6-4f56-89f6-12c37414e5fa,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i9 12gen 12900 2.0 - 4.0 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"Intel UHD Graphics 770",16,764,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,4379.54
c966ceda-18e0-42c0-8e25-e76e4104badf,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 9 3500 3.0 - 4.6 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"AMD Radeon RX 5900 XT",53,1468,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,7121.85
